82853 data/txt/2017/p1009-muller.docx.txt
68286 data/txt/2017/p1024-nguyen.docx.txt
73996 data/txt/2017/p1035-lee.docx.txt
121551 data/txt/2017/p1049-arciniegas-mendez.docx.txt
84186 data/txt/2017/p1066-gunaratne.docx.txt
79795 data/txt/2017/p1082-matias.docx.txt
80012 data/txt/2017/p1096-jung.docx.txt
76635 data/txt/2017/p1109-ammari.docx.txt
83240 data/txt/2017/p111-seering.docx.txt
104731 data/txt/2017/p1123-pfister.docx.txt
68541 data/txt/2017/p1139-wang.docx.txt
82671 data/txt/2017/p1152-huang.docx.txt
85556 data/txt/2017/p1166-kane.docx.txt
68142 data/txt/2017/p1180-wu.docx.txt
104484 data/txt/2017/p1193-israni.docx.txt
39461 data/txt/2017/p1210-singh.docx.txt
84272 data/txt/2017/p1217-cheng.docx.txt
86076 data/txt/2017/p1231-vitak.docx.txt
90766 data/txt/2017/p1246-leavitt.docx.txt
69792 data/txt/2017/p1262-bica.docx.txt
142815 data/txt/2017/p126-mitra.docx.txt
73394 data/txt/2017/p1277-dailey.docx.txt
77329 data/txt/2017/p1290-dittus.docx.txt
86617 data/txt/2017/p1304-nakikj.docx.txt
76454 data/txt/2017/p1320-liu.docx.txt
92250 data/txt/2017/p1334-de-choudhury.docx.txt
66859 data/txt/2017/p1350-gorm.docx.txt
79948 data/txt/2017/p1362-joseph.docx.txt
66618 data/txt/2017/p1375-fiesler.docx.txt
87449 data/txt/2017/p1387-vigil-hayes.docx.txt
71344 data/txt/2017/p13-hardy.docx.txt
73821 data/txt/2017/p1400-twyman.docx.txt
32730 data/txt/2017/p1413-le-merrer.docx.txt
88088 data/txt/2017/p1419-rezapour.docx.txt
81790 data/txt/2017/p1432-georgiou.docx.txt
66552 data/txt/2017/p1444-zhao.docx.txt
95543 data/txt/2017/p1454-rubya.docx.txt
57206 data/txt/2017/p146-liang.docx.txt
105928 data/txt/2017/p1470-oleary.docx.txt
96670 data/txt/2017/p1485-andalibi.docx.txt
66170 data/txt/2017/p1501-pater.docx.txt
69654 data/txt/2017/p1514-ribes.docx.txt
89400 data/txt/2017/p1527-baumer.docx.txt
140694 data/txt/2017/p1544-law.docx.txt
86233 data/txt/2017/p155-arif.docx.txt
68029 data/txt/2017/p1562-paredes.docx.txt
84902 data/txt/2017/p1576-vitos.docx.txt
80639 data/txt/2017/p1591-bin-morshed.docx.txt
80445 data/txt/2017/p1605-caldeira.docx.txt
71233 data/txt/2017/p1618-gutierrez.docx.txt
83531 data/txt/2017/p1631-harmon.docx.txt
100675 data/txt/2017/p1646-murphy.docx.txt
90342 data/txt/2017/p1661-malone.docx.txt
77431 data/txt/2017/p1675-ahmed.docx.txt
59504 data/txt/2017/p1688-de-boer.docx.txt
80783 data/txt/2017/p169-martelaro.docx.txt
68246 data/txt/2017/p1700-salehi.docx.txt
79684 data/txt/2017/p1726-schroeder.docx.txt
74615 data/txt/2017/p1740-buyuktur.docx.txt
55207 data/txt/2017/p1753-chen.docx.txt
63607 data/txt/2017/p1763-eschler.docx.txt
64396 data/txt/2017/p1775-yu.docx.txt
85280 data/txt/2017/p1785-narayan.docx.txt
74660 data/txt/2017/p1800-forte.docx.txt
118418 data/txt/2017/p1812-priedhorsky.docx.txt
81142 data/txt/2017/p1835-merritt.docx.txt
44612 data/txt/2017/p183-krafft.docx.txt
86891 data/txt/2017/p1850-kang.docx.txt
66908 data/txt/2017/p1864-jones.docx.txt
80239 data/txt/2017/p1876-quattrone.docx.txt
59623 data/txt/2017/p1890-salehi.docx.txt
66299 data/txt/2017/p1902-whiting.docx.txt
97913 data/txt/2017/p1914-hannak.docx.txt
101797 data/txt/2017/p191-cheon.docx.txt
62013 data/txt/2017/p1934-cavalcanti.docx.txt
54336 data/txt/2017/p1946-bentley.docx.txt
75908 data/txt/2017/p1957-yao.docx.txt
64018 data/txt/2017/p1970-arawjo.docx.txt
85516 data/txt/2017/p1982-kim.docx.txt
73994 data/txt/2017/p1997-kim.docx.txt
62919 data/txt/2017/p2010-kokkalis.docx.txt
103559 data/txt/2017/p2023-hui.docx.txt
