47245 data/txt/2002/p106-prante.docx.txt
52626 data/txt/2002/p116-mcnee.docx.txt
63600 data/txt/2002/p11-isaacs.docx.txt
45166 data/txt/2002/p126-ribak.docx.txt
51321 data/txt/2002/p136-girgensohn.docx.txt
57844 data/txt/2002/p146-grinter.docx.txt
56384 data/txt/2002/p156-hindmarsh.docx.txt
64364 data/txt/2002/p166-frohlich.docx.txt
54860 data/txt/2002/p176-bossen.docx.txt
52044 data/txt/2002/p186-tuikka.docx.txt
53843 data/txt/2002/p196-stevens.docx.txt
57050 data/txt/2002/p1-handel.docx.txt
40280 data/txt/2002/p206-kraut.docx.txt
61011 data/txt/2002/p216-whittaker.docx.txt
61047 data/txt/2002/p21-grinter.docx.txt
54896 data/txt/2002/p226-bradner.docx.txt
53294 data/txt/2002/p236-laurillau.docx.txt
53305 data/txt/2002/p246-li.docx.txt
56793 data/txt/2002/p256-edwards.docx.txt
58941 data/txt/2002/p266-lutters.docx.txt
54262 data/txt/2002/p276-painter.docx.txt
58479 data/txt/2002/p286-pettersson.docx.txt
44610 data/txt/2002/p296-grasso.docx.txt
43658 data/txt/2002/p306-millen.docx.txt
52212 data/txt/2002/p314-cadiz.docx.txt
52212 data/txt/2002/p31-kraut.docx.txt
51319 data/txt/2002/p324-shen.docx.txt
52768 data/txt/2002/p334-begole.docx.txt
61337 data/txt/2002/p344-reddy.docx.txt
52116 data/txt/2002/p354-jouppi.docx.txt
43946 data/txt/2002/p364-prince.docx.txt
50933 data/txt/2002/p372-jones.docx.txt
45877 data/txt/2002/p41-vertegaal.docx.txt
42125 data/txt/2002/p49-gutwin.docx.txt
51361 data/txt/2002/p58-davis.docx.txt
41713 data/txt/2002/p68-wang.docx.txt
56049 data/txt/2002/p77-shen.docx.txt
51489 data/txt/2002/p87-palen.docx.txt
52406 data/txt/2002/p96-baker.docx.txt
