9616 data/txt/2014/p1011-cheliotis.docx.txt
8243 data/txt/2014/p1023-fiesler.docx.txt
8640 data/txt/2014/p1033-miller.docx.txt
5389 data/txt/2014/p1043-miller.docx.txt
10578 data/txt/2014/p1049-tolmie.docx.txt
9618 data/txt/2014/p1060-knowles.docx.txt
7348 data/txt/2014/p1072-brown.docx.txt
12895 data/txt/2014/p1082-mark.docx.txt
10650 data/txt/2014/p1095-xiao.docx.txt
8393 data/txt/2014/p109-mugar.docx.txt
11599 data/txt/2014/p1107-matthiesen.docx.txt
9315 data/txt/2014/p1120-boden.docx.txt
12042 data/txt/2014/p1131-ohara.docx.txt
9487 data/txt/2014/p1144-han.docx.txt
9732 data/txt/2014/p1156-procyk.docx.txt
6106 data/txt/2014/p1167-cross.docx.txt
10847 data/txt/2014/p1176-coetzee.docx.txt
11572 data/txt/2014/p1188-kriplean.docx.txt
10065 data/txt/2014/p1200-hemphill.docx.txt
10833 data/txt/2014/p120-oleksik.docx.txt
10096 data/txt/2014/p1211-cheng.docx.txt
10442 data/txt/2014/p1222-preist.docx.txt
9529 data/txt/2014/p1234-sheppard.docx.txt
11233 data/txt/2014/p1246-dillahunt.docx.txt
10638 data/txt/2014/p1258-wisniewski.docx.txt
8648 data/txt/2014/p1272-morris.docx.txt
11842 data/txt/2014/p1283-hwang.docx.txt
8769 data/txt/2014/p1297-mejova.docx.txt
11526 data/txt/2014/p1308-hansen.docx.txt
8435 data/txt/2014/p1323-valkanova.docx.txt
10896 data/txt/2014/p1333-livingston.docx.txt
8983 data/txt/2014/p1344-savery.docx.txt
9966 data/txt/2014/p134-steinhardt.docx.txt
8385 data/txt/2014/p1356-shores.docx.txt
9905 data/txt/2014/p1366-knibbe.docx.txt
8906 data/txt/2014/p1377-wong.docx.txt
11126 data/txt/2014/p1388-kunert.docx.txt
7672 data/txt/2014/p1400-grevet.docx.txt
11072 data/txt/2014/p1409-semaan.docx.txt
8371 data/txt/2014/p1422-maruyama.docx.txt
10001 data/txt/2014/p1433-xu.docx.txt
8191 data/txt/2014/p1445-zhu.docx.txt
8599 data/txt/2014/p1456-quinn.docx.txt
10183 data/txt/2014/p1467-jacobs.docx.txt
8862 data/txt/2014/p146-tausczik.docx.txt
10743 data/txt/2014/p1479-ferguson.docx.txt
