8446 data/txt/2006/p109-bardram.docx.txt
9474 data/txt/2006/p119-gutwin.docx.txt
8954 data/txt/2006/p11-forlines.docx.txt
9483 data/txt/2006/p129-junuzovic.docx.txt
9346 data/txt/2006/p139-li.docx.txt
9807 data/txt/2006/p149-nardi.docx.txt
3245 data/txt/2006/p159-riegelsberger.docx.txt
3429 data/txt/2006/p163-fono.docx.txt
4016 data/txt/2006/p167-lampe.docx.txt
8321 data/txt/2006/p171-mcnee.docx.txt
8833 data/txt/2006/p181-sen.docx.txt
3587 data/txt/2006/p191-lee.docx.txt
3157 data/txt/2006/p195-storey.docx.txt
10137 data/txt/2006/p199-wyche.docx.txt
9411 data/txt/2006/p1-piper.docx.txt
9484 data/txt/2006/p209-kientz.docx.txt
9516 data/txt/2006/p219-crabtree.docx.txt
3649 data/txt/2006/p21-terrell.docx.txt
9577 data/txt/2006/p229-balka.docx.txt
9126 data/txt/2006/p239-weiseth.docx.txt
10616 data/txt/2006/p249-nomura.docx.txt
8534 data/txt/2006/p259-oster.docx.txt
4220 data/txt/2006/p25-wilson.docx.txt
9323 data/txt/2006/p269-ignat.docx.txt
9750 data/txt/2006/p279-sun.docx.txt
9266 data/txt/2006/p289-jacovi.docx.txt
9740 data/txt/2006/p299-dourish.docx.txt
9332 data/txt/2006/p29-chong.docx.txt
4037 data/txt/2006/p309-fisher.docx.txt
9417 data/txt/2006/p313-schnadelbach.docx.txt
9176 data/txt/2006/p323-scholl.docx.txt
9795 data/txt/2006/p333-yankelovich.docx.txt
9981 data/txt/2006/p343-hinds.docx.txt
9229 data/txt/2006/p353-cataldo.docx.txt
7433 data/txt/2006/p363-hossain.docx.txt
9264 data/txt/2006/p383-sellen.docx.txt
9673 data/txt/2006/p393-aoki.docx.txt
9226 data/txt/2006/p39-halverson.docx.txt
10059 data/txt/2006/p403-ranjan.docx.txt
9777 data/txt/2006/p413-hauber.docx.txt
2882 data/txt/2006/p423-gueddana.docx.txt
3457 data/txt/2006/p427-voida.docx.txt
10361 data/txt/2006/p431-dabbish.docx.txt
7245 data/txt/2006/p441-siu.docx.txt
3583 data/txt/2006/p451-kellogg.docx.txt
3396 data/txt/2006/p455-fono.docx.txt
9201 data/txt/2006/p459-razavi.docx.txt
7960 data/txt/2006/p469-khalil.docx.txt
4034 data/txt/2006/p479-tang.docx.txt
10411 data/txt/2006/p483-lee.docx.txt
7346 data/txt/2006/p493-rolland.docx.txt
10571 data/txt/2006/p49-fitzpatrick.docx.txt
3763 data/txt/2006/p501-danis.docx.txt
8499 data/txt/2006/p505-avrahami.docx.txt
7193 data/txt/2006/p515-yamashita.docx.txt
3374 data/txt/2006/p525-kayan.docx.txt
9047 data/txt/2006/p59-munkvold.docx.txt
8519 data/txt/2006/p69-bossen.docx.txt
9225 data/txt/2006/p79-palen.docx.txt
8483 data/txt/2006/p89-sen.docx.txt
8755 data/txt/2006/p99-tee.docx.txt
